1,Suva Svinjska Pecenica    Matijevic Slajs 100G,semi-finished products
2,Panceta Matijevic       Slajs 150G,semi-finished products
3,Pršuta Slajs Martex 100G,semi-finished products
4,Suvi Vrat Martex 100G,semi-finished products
5,Sunka Pik Vrbovec Fina 150G,semi-finished products
6,Zimska salama Pik Vrbovec 100g,semi-finished products
7,Prsut Majstor mesar lovcenski slajs 100g,semi-finished products
8,Prsut Pik Vrbovec Dalmatinski 100G,semi-finished products
9,Cajna Kobasica Matijevic Slajs 100G,semi-finished products
10,Cajna Kobasica Goranovic Slajs 100G,semi-finished products
11,Cajna kobasica Pik Vrbovec slajs 100g,semi-finished products
12,Kulen Matijevic Slajs 100G,semi-finished products
13,Kulen Topola Vp Slajs 100G,semi-finished products
14,Kulen Goranovic slajs 100g,semi-finished products
15,Izletnicka Salama Topola Slajs Vp 100G,semi-finished products
16,Piknik Salama Topola Slajs 100G,semi-finished products
17,Mortadela Pik Vrbovec slajs 150g,semi-finished products
18,Panona Salama Pik Vrbovec Slajs 100G,semi-finished products
19,Zlatiborac Slajs  Čajna Kobasica 100Gr,semi-finished products
20,Zlatiborac Slajs Goveđa Čajna kobasica 100gr,semi-finished products
21,Zlatiborac Slajs Sudžuk 100gr,semi-finished products
22,Zlatiborac Slajs Goveđa pršuta 100gr,semi-finished products
23,Zlatiborac Slajs Tanka Slanina 100Gr,semi-finished products
24,Zlatiborac Slajs Goveđa Ljuta kobasica 100gr,semi-finished products
25,Zlatiborac Slajs Goveđa Salama 100gr,semi-finished products
26,Zlatiborac Slajs Domaći Kulen 100Gr,semi-finished products
27,Zlatiborac Slajs  Domaća Salama 100Gr,semi-finished products
28,Budimska slajs Montella  100g,semi-finished products
29,Kulen slajs Montella 100g,semi-finished products
30,Sunka Cureca  Classic Pik Vrbovec Slajs 100G,semi-finished products
31,Prsuta govedja Ovako slajs 75gr,semi-finished products
32,Kobasica Grill Carnex tanka ljuta 230g,semi-finished products
33,Sunka Neoplanta stijesnjena 350g,semi-finished products
34,Grudi Curece Delikates Neoplanta 330G,semi-finished products
35,Sunka Carnex stijesnjena u omotu 350g,semi-finished products
36,Sunka Goranovic mini 350g stiješnjena u omotu,semi-finished products
37,Posebna kobasica Carnex mini 350g,semi-finished products
38,Posebna Kobasica Gudi 300G,semi-finished products
39,Extra posebna Perutnina Ptuj sa sirom 350g,semi-finished products
40,Extra posebna Perutnina Ptuj 350g,semi-finished products
41,Posebna kobasica Goranovic mini 350gr,semi-finished products
42,Posebna kobasica Goranovic 800g,semi-finished products
43,Extra posebna Perutnina Ptuj 800g,semi-finished products
44,Virsla Aia Wudy pileca formaggio 150g,semi-finished products
45,Virsla Aia Wudy pileca classico mini 100g,semi-finished products
46,Polutrajna kobasica pileca 350g,semi-finished products
47,Grudi neoplanta pilece 350g,semi-finished products
48,Prsa Goranovic pileca u omotu mini 350g,semi-finished products
49,Prsa Goranovic cureca u omotu mini 350gr,semi-finished products
50,Virsla Carnex Pileca 205G,semi-finished products
51,Virsla Carnex delikates 205g,semi-finished products
52,Srpska kobasica Goranovic vp 300g,semi-finished products
53,Gorska kobasica Goranovic vakum 300g,semi-finished products
54,Srpska kobasica Carnex 310g,semi-finished products
55,Sunka Pik u ovitku 350g,semi-finished products
56,Zlatiborac Kobasica Grill 250gr,semi-finished products
57,Zlatiborac Mini Pileća posebna kobasica 320gr,semi-finished products
58,Zlatiborac Mini Delikates posebna kobasica 320gr,semi-finished products
59,Zlatiborac Kobasica Domaćinska 290gr,semi-finished products
60,Zlatiborac PT Stišnjena Šunka u omotu,semi-finished products
61,Zlatiborac PT Alpska kobasica,semi-finished products
62,Zlatiborac barena pileća kobasica 100gr,semi-finished products
63,Rostiljska kobasica  Montella 265g,semi-finished products
64,Rostiljska kobasica Carnex sa sirom 280g,semi-finished products
65,Mortadela Carnex sampion,semi-finished products
66,Safalada Gavrilovic 300g,semi-finished products
67,Prsa Aia Gran Podere cureca,semi-finished products
68,Sunka Pik Vrbovec u ovitku,semi-finished products
69,Cajna kobasica TOP,semi-finished products
70,Njeguska kobasica Montstate,semi-finished products
71,Budimska Montella 1kg,semi-finished products
72,Cajna Montella 1kg,semi-finished products
73,Suva Pecenica Montstate,semi-finished products
74,Zlatiborac Rinfuz  Čajna kobasica,semi-finished products
75,Zlatiborac Rinfuz  Goveđa Čajna kobasica,semi-finished products
76,Prsut Montella u kocki vp,semi-finished products
77,Dimljena svinjska pecenica Montstate,semi-finished products
78,Prsut Montstate govedji,semi-finished products
79,Suvi vrat Montstate,semi-finished products
80,Kulen Montella 1kg,semi-finished products
82,Mlijeko Moja Kravica 1.5%mm 1l,milk
83,"Mlijeko Moja Kravica  2,8%m sa cepom50",milk
84,"Mlijeko Moja Kravica 2,8% 1l t baza",milk
85,"Mlijeko Moja Kravica za kafu 3,8%mm 1l",milk
86,Mlijeko Lazine uht 2.8%mm 1l,milk
87,Mlijeko Montella UHT 2.8%mm 1l,milk
88,Mlijeko Moja Kravica 3.2%mm d3 sa cepom t 1l,milk
89,"Mlijeko Moja Kravica  2,8% 1l",milk
90,Mlijeko Moja kravica junior 2.8% 1l,milk
91,Mlijeko Moja Kravica 2.8%mm 1.5l,milk
92,Mlijeko Nika pasterizovano 2.8%mm 1l k,milk
93,Mlijeko svjeze Srna pasterizovano 1L,milk
94,"Mlijeko svjeze Lazine pasterizovano 2,8%mm 1l",milk
116,Sir Katunjanka Punomasni'1/4,hard cheese
117,Sir Katunjanka dimljeni 1/4,hard cheese
118,Sir zamjenski Goldi,hard cheese
119,Sir Parmezan Zanetti Ribani 80G,hard cheese
120,Sir parmezan Parmonia Zanneti ribani 40g,hard cheese
121,Sir edamer Bayernland 1kg,hard cheese
122,Sir gauda Paladin 48%mm,hard cheese
123,Sir edamer Paladin 40%mm,hard cheese
124,Sir Edamer Jager 1kg,hard cheese
125,Sir Gauda Jager 1kg,hard cheese
126,Sir Kremasti Montaver  150G,hard cheese
127,Sir Tylzycki 150G  Mlekovita,hard cheese
128,Topljeni Sir Zdenka Sa Sunkom Namazni 140G,melted cheese
129,Drmilk Sirni Namaz Sireto Baštensko Bilje 150G.,melted cheese
130,Drmilk Sirni Namaz Sireto Naturalni 150G.,melted cheese
131,Dr.Milk Kajmak Namaz 150G,melted cheese
132,Dr.Milk Kajmak Namaz 250G,melted cheese
133,Sirni namaz Ala kajmak 150g,melted cheese
134,Sirni namaz Sirko 100g,melted cheese
135,Sirni namaz ABC 200g,melted cheese
136,Sirni namaz Ala Kajmak 250g,melted cheese
137,Sirni namaz ABC Belje 100g,melted cheese
138,Sirni Namaz Belje Abc Krem Junior 100G,melted cheese
139,Topljeni Sir Zdenka Specijal Namazni 140G,melted cheese
140,Topljeni sir Zdenka classic namazni 280g,melted cheese
141,Topljeni sir Zdenka plava namazni 140g,melted cheese
145,"Jogurt GUSTI 2,8%mm900g Moja kravica",jogurt
146,Grcki Jogurt Grekos Jagoda 150G Casa,jogurt
147,Jogurt Balans+ imuno TT 1KG,jogurt
148,Jogurt Balans+Obrok Jagod I  4 Zitarice Tt 330G,jogurt
149,Jogurt Grekos Jagoda'400Gr Casa,jogurt
150,"Jogurt Moja Kravica 2,8%mm 250ml pet",jogurt
151,Jogurt Moja Kravica 2.8%mm 180ml casa,jogurt
152,Jogurt Moja Kravica 2.8%mm 1L tt,jogurt
153,Jogurt Lazine 3.4%mm 1l pet,jogurt
154,Jogurt Lazine 3.4%mm 500ml pet,jogurt
155,Jogurt Lazine 3.4%mm 180ml casa,jogurt
156,Jogurt Lazine 3.4%mm 1.5l,jogurt
157,"Jogurt Srna 3,2% mm 1,5l",jogurt
158,Jogurt Srna 180ml casa,jogurt
159,Jogurt Srna 1l,jogurt
160,"Jogurt Moja Kravica 2,8%mm 500ml pet",jogurt
161,Jogurt Balans+ 250ml pet,jogurt
162,Jogurt Balans+ 500ml pet,jogurt
163,Jogurt Balans+ 1l,jogurt
164,Jogurt Srna dijet 1l,jogurt
165,Jogurt Lazine dijetalni 0.5%mm 1l pet,jogurt
166,Jogurt Montella 0.5 % m.m 1L,jogurt
184,Vocni jogurt Jogobella 400g,jogurt
185,Vocni jogurt Zottis fruit frucht 115g,jogurt
186,Vocni jogurt Zottis fruit frucht 150g,jogurt
187,Vocni jogurt Zottis fruit frucht 400g,jogurt
188,Vocni Jogurt Dukatos Jogurt Jagoda 150G,jogurt
189,Vocni jogurt Jogobella musli jagoda banana 200g,jogurt
190,Vocni Jogurt Jogood Jagoda Pet 3.2%Mm 330G,jogurt
191,Vocni Jogurt Jogood Kajsija Pet 3.2%Mm 330G,jogurt
192,Vocni jogurt Jogobella klasik 150g,jogurt
193,Vocni Jogurt Dukatos Crna Ribizla Cimet 150G,jogurt
220,Kruska viljamovka  1 kg,fruits
221,Jabuka zlatni delises uvoz 1 kg,fruits
222,Jabuka zelena greny uvoz 1 kg,fruits
223,Jabuka ajdara poljska 1 kg,fruits
224,Banana I klasa 1 kg,fruits
225,Grejfrut crveni 1 kg,fruits
226,Pomorandza 1 kg,fruits
227,Avokado komad,fruits
228,Limun 1 kg,fruits
229,Luk crveni 1 kg,vegetables
230,Karfiol 1 kg,vegetables
231,Luk bijeli rinfuz 1 kg,vegetables
232,Paprika babura 1 kg,vegetables
233,Krompir mladi 1 kg,vegetables
234,Krastavac 1 kg,vegetables
235,Tikvica 1 kg,vegetables
236,Sargarepa 1 kg,vegetables
237,Paradajz 1 kg,vegetables
238,Paprika silja crvena 1 kg,vegetables
239,Pistaci peceni rinfuz,nuts
240,Suvo grozdje tamno rinfuz,dried fruits
241,Suvo grozdje 250 gr kadica Sars,dried fruits
243,Kikiriki vakum SARS 200g,dried fruits
244,Urma J&J Company 500g,dried fruits
245,Kikiriki vakum SARS 400g,dried fruits
246,Brusnica 200g Sars kadica,dried fruits
247,Mix premium Sars 250g,dried fruits
248,Mix healt Sars 250g,dried fruits
249,"Mix fit Sars 250g badem,brusnica i grozdje",dried fruits
250,Suva smokva krug 160gSars,dried fruits
251,Ljesnik rinfuz,nuts
253,Badem rinfiuz,nuts
254,Kikiriki oljusteni peceni slani rinfuz,nuts
255,"Orah mix,J J Company",nuts
256,Hljeb 7 zrna rezani   tvojih 5 minuta 450g,toast and packaged bread
257,Tost hljeb tvojih 5minuta classic 500g,toast and packaged bread
258,Tost hljeb sa sjemenkama 500gr,toast and packaged bread
259,Hljeb tost integrale sa  maslinovim uljem 500g,toast and packaged bread
260,Hljeb rezani razani jaus 500g,toast and packaged bread
261,Hljeb obogacen Tonus 300g,toast and packaged bread
262,Hljeb mijesani razani rezani 400g Nase zrno,toast and packaged bread
263,Tost Conad 18pcs 330g,toast and packaged bread
264,Hljeb bijeli rezani Uniprom 500g,toast and packaged bread
265,Barilla hljeb Pan Bauletto Integrale 400gr,toast and packaged bread
266,Barilla tost Pan Carre'Fioco 285gr,toast and packaged bread
267,Hljeb integralni rezani Don Don 500g,toast and packaged bread
271,Barilla dvopek Dorate 315gr,toast and packaged bread
272,Barilla dvopek Integrale 315gr,toast and packaged bread
273,Dvopek Conad 39 kriski 324g,toast and packaged bread
274,Baget Aroma 110g S.120,bread
275,Hljeb osnovni bijeli Inpek 500g,bread
276,Baget tamni Aroma 240g S.270,bread
277,Cabata maxi Aroma 300g S.335,bread
278,Hljeb bijeli Aroma 420g S.420,bread
279,Hljeb sa vise zrna Aroma 420g S.420,bread
298,Kolac Miranis jadro stangle pakovani 500g,cakes and pastries
299,Kolac Miranis crnogorska pita pakovani 600g,cakes and pastries
300,Kolac Miranis domaci miks pakovani 500g,cakes and pastries
301,Rolat cokoladni 500g Miranis,cakes and pastries
319,Hljeb Don don mijesani ražani rezani 400gr,toast and packaged bread
320,Hljeb Don don mlinarev crni rezani 500gr,toast and packaged bread
321,Hljeb Meksički  sa kukuruznim brašnom 400 g,toast and packaged bread
322,HLEB INTEGR.REZANI 500G,toast and packaged bread
332,Halva cacao 100gr,cakes and pastries
333,Kolač Jadro Štangla 500g,cakes and pastries
334,Kolač Oraščići 500g,cakes and pastries
335,Štrudla trivit sa makom 110g,cakes and pastries
336,Ćevapi juneći,beef
337,Meso juneće mljeveno  I kat.,beef
338,Rebra juneća sa kostima,beef
339,Kobasica juneća roštiljska,beef
340,Juneći but bez kostiju,beef
341,Juneći rozvrat bez kostiju,beef
342,Juneći salamin,beef
343,Juneći sol ruža,beef
344,Teleća rebra sa kostima,veal
345,Teleci but bez kostiju,veal
346,Teleći rozvrat svježi,veal
347,Pileće meso,chicken
348,Pileći batak svježi,chicken
349,Pileći file svježi,chicken
350,Praseće meso,pork
351,Roštilj svježa kobasica,pork
352,Svinjska plećka bez kostiju,pork
353,Svinjski but bez kostiju,pork
354,Svinjski karre,pork
355,Svinjski lax karre,pork
357,Pašteta Argeta junior kokošija original,semi-finished products
358,Pašteta Argeta kokošija,semi-finished products
359,Salama Bonesa extra posebna P/P,semi-finished products
360,Salama Bonesa extra posebna P/P,semi-finished products
361,Bonesa Perutninska,semi-finished products
362,Salama Bonesa Poli,semi-finished products
363,Budimska kobasica,semi-finished products
364,Čajna kobasica,semi-finished products
365,Delikates juneći rozvrat,semi-finished products
366,Dimljena carska rebra,semi-finished products
367,Pečenica dimljena,semi-finished products
368,Dimljene butkice,semi-finished products
369,Dimljene koljenice,semi-finished products
370,Dimljene svinjske mesnate kosti,semi-finished products
371,Batak dimljeni ćureći sa kostima,semi-finished products
372,Dimljeni juneći but u komadu,semi-finished products
373,Dimljeni juneći but u komadu,semi-finished products
374,Dimljeni svinjski vrat,semi-finished products
375,Kobasica domaća,semi-finished products
376,Francuska kobasica,semi-finished products
377,Goveđa kobasica rinfuz,semi-finished products
378,Goveđi gulaš Franca,semi-finished products
379,Goveđi pršut  brisaola,semi-finished products
380,Goveđi sudžuk,semi-finished products
381,Hamburška slanina,semi-finished products
382,Jetrena pašteta Franca,semi-finished products
383,Juneća roštilj kobasica 200 gr,semi-finished products
384,Juneći narezak Franca,semi-finished products
385,Kosovska kobasica rinfuz,semi-finished products
386,Kraški vrat,semi-finished products
387,Kulen,semi-finished products
388,Kupus mladi,semi-finished products
389,Leđna slanina suva,semi-finished products
390,Mesni Narezak Franca,semi-finished products
391,Mini pileći parizer Franca,semi-finished products
392,Mini posebna kobasica,semi-finished products
393,Mini stiješnjena šunka,semi-finished products
394,Mortadela,semi-finished products
395,Njeguški pršut na komad,semi-finished products
396,Pančeta delikates,semi-finished products
397,Salama Franca pileća  extra,semi-finished products
398,Pašteta Francapileća,semi-finished products
399,Šunka pileća pizza,semi-finished products
400,Viršla pileća,semi-finished products
401,Viršla pileća  rinfuz,semi-finished products
402,Pileći parizer,semi-finished products
403,Pizza šunka,semi-finished products
404,Podlovćenski pršut komad 1kg,semi-finished products
405,Podlovćenski pršut sjeckani 100gr,semi-finished products
406,Posebna kobasica,semi-finished products
407,Posebna kobasica,semi-finished products
