1,Suva Svinjska Pecenica    Matijevic Slajs 100G,semi-finished products
408,Rolovani dimljeni ćureći karabatak bez kostiju,semi-finished products
409,Seoski pršut sa kožom,semi-finished products
410,Stiješnjena šunka oblikovana u omotu,semi-finished products
411,Suva goveđa pršuta Franca 100 gr,semi-finished products
412,Suva goveđa pršuta 100 gr,semi-finished products
413,Suva njeguška pečenica,semi-finished products
414,Suva svinjska pršuta u komadu,semi-finished products
415,Suva svinjska rebra,semi-finished products
416,Suvi goveđi ramstek,semi-finished products
417,Škembići u paradajz sosu 400gr,semi-finished products
418,Suvi svinjski šol,semi-finished products
419,Suvi svinjski vrat,semi-finished products
420,Suvo juneće meso bez kostiju,semi-finished products
421,Mlijeko  Imlek Kravica Base  1/1,milk
422,Mlijeko  Imlek sterilizovano,milk
423,"Mlijeko Imlek steriliziovano 1,5L",milk
424,Mlijeko Imlek  Kravica 0.5L,milk
425,Mlijeko Imlek  Moja Kravica  sa čepom 0.5L,milk
426,"Jogurt FML  gusti 1,5 kg",milk
434,Jogurt Balans+ fermentisani 1%,jogurt
435,"Jogurt FML Diet  0,8%mm",jogurt
436,"Jogurt FML  gusti 2,8%mm",jogurt
437,Jogurt FML tečni 2.8 % m.m. flaša,jogurt
438,"Jogurt FML  tečni 2,8%mm",jogurt
439,Jogurt Imlek 2.8%mm 1l,jogurt
440,"Jogurt Imlek  2,8% 1,5 L.",jogurt
441,Jogurt Imlek GUSTI Moja Kravica 2.8%mm 900g,jogurt
442,Mlijeko Imlek kisjelo  2.8% 180g,jogurt
443,"Jogurt Imlek mk gusti  2,8mm 1,5 kg",jogurt
444,Jogurt Kravica 2.8% 500g,jogurt
445,"Jogurt Lazine pitko 2,8%mm 1,5kg",jogurt
446,Jogurt  Imlek  čaša 2.8% 180g,jogurt
447,Jogurt Srna 3.2% 0.5l,jogurt
448,Jogurt Srna čašica  3.2% 0.18l,jogurt
449,Jogurt Srna 3.2%mm 1.5kg,jogurt
450,Jogurt Srna  dijet obran do 0.9%mm 1l,jogurt
451,Jogurt voćni  Campina fruttis mijesano voće 125gr,jogurt
452,Jogurt voćni Campina fruttis mijesano voće 4x125gr,jogurt
453,Jogurt voćni Zott jogobela 150gr,jogurt
454,Voćni jogurt Jogood jagoda 330g,jogurt
455,Voćni jogurt Jogood šumsko voće 330g,jogurt
456,Voćni jogurt Jogood Visnja 330g,jogurt
486,Maslac Imlek  125g,maslac
487,Maslac Imlek  200gr,maslac
488,Maslac Klikovac Biser 200gr,maslac
501,Bijeli Luk,vegetables
502,Blitva,vegetables
503,Brokoli sveži,vegetables
504,Celer korjen,vegetables
505,Cvekla,vegetables
506,Đumbir,vegetables
507,Krastavac,vegetables
508,Luk crni,vegetables
509,Luk crveni,vegetables
510,Mladi krompir bijeli,vegetables
511,Paprika babura žuta,vegetables
512,Paprika ljuta,vegetables
513,Paprika šilja crvena,vegetables
514,Paradajz,vegetables
515,Pasulj bijeli,vegetables
516,Pasulj šareni,vegetables
517,Salata zelena svježa,vegetables
518,Banana svježa,fruits
519,Grejp crveni,fruits
520,Jabuka ajdara,fruits
521,Jabuka zelena,fruits
522,Pomorandža,fruits
523,Kivi pakovani,fruits
524,Grčka pomorandža,fruits
525,Kruška Abata,fruits
526,Kruška Viljamovka,fruits
527,Limun-svježi,fruits
528,Zlatni Delišes,fruits
543,Mljeveno meso 1kg  (24674),semi-finished products
544,Ćevapi 1kg  (24675),semi-finished products
545,Pljeskavice 1kg  (24676),semi-finished products
546,Roštiljska kobasica 1kg  (24677),semi-finished products
547,Svinjska pančeta 1kg  (24668),pork
548,Prasetina 1kg  (24669),pork
549,Svinjski but bez kosti uvoz 1kg  (155329),pork
550,Svinjska plećka bez kosti uvoz 1kg  (155330),pork
551,Svinjski vrat bez kosti uvoz 1kg  (155331),pork
552,Svinjski laks kare uvoz 1kg  (155332),pork
553,Svinjski but bez kosti domaći Farma Spuž 1kg  (169476),pork
554,Svinjska plećka bez kosti domaća Farma Spuž 1kg  (169478),pork
555,Svinjska kremenadla domaća Farma Spuž 1kg  (169479),pork
556,Svinjski las kare domaći Farma Spuž 1kg  (169480),pork
557,Svinjski vrat bez kosti domaci Farma Spuž 1kg  (169482),pork
558,Juneći but bez kosti 1kg  (24632),beef
559,Juneća plećka bez kosti 1kg  (24633),beef
560,Juneći ramstek 1kg  (24637),beef
561,Juneći vrat bez kosti 1kg  (60220),beef
562,Juneći ćevapi 1kg  (84653),beef
563,Juneće mljeveno meso 1kg  (84654),beef
564,Pileći roster (svježe) Cekin 1kg  (36),chicken
565,Pileći file od prsiju podložak (svježe)Cekin 1kg  (47),chicken
566,Pileći batak (svježe) Cekin 1kg  (48),chicken
567,Pileći batak i zabatak rinfuz (svježe) Cekin 1kg  (65),chicken
568,Pileći file od prsiju rinfuz (svježe) Cekin 1kg  (68),chicken
569,Pileći file od grudi podložak (svježe) Cekin 1kg  (75363),chicken
570,Pileći batak sa karabatkom (svježe) Cekin 1kg  (75365),chicken
571,Pileći batak sa karabatkom rinfuz (svježe) Cekin 1kg  (75366),chicken
572,Pileći file od grudi rinfuz (svježe) Cekin 1kg  (75386),chicken
573,Pile grill rinfuz-vrecica (svježe) Cekin 1kg  (135868),chicken
574,Teleći but bez kosti 1kg  (24644),veal
575,Teleća plećka bez kosti 1kg  (24646),veal
576,Teleća podplecka-vrat 1kg  (24652),veal
577,Teleći ramstek 1kg  (24656),veal
578,"File prsiju, smrznuto, Cekin 1kg  (78)",chicken
579,Pileći grill (smrznuto) Cekin 1kg  (132060),chicken
580,Pileći file od grudi (smrznuto) Cekin 1kg  (150943),chicken
581,"Ćureći file od prsiju, pakovano, smrznuto, Vindon 1kg  (2)",chicken
599,Pipun 1kg  (36968),fruits
600,Ananas 1kg  (36983),fruits
601,Banana 1kg  (36985),fruits
602,Grejpfruit crveni 1kg  (36990),fruits
603,Grozđe bijelo 1kg  (36991),fruits
604,Grožđe crno 1kg  (36993),fruits
605,Jabuka Greni smit 1kg  (37002),fruits
606,Jabuka Zlatni delišes 1kg  (37003),fruits
607,Kivi 1kg  (37007),fruits
608,Limun 1kg  (37015),fruits
609,Pomorandža 1kg  (37031),fruits
610,Kruška Abata 1kg  (38539),fruits
611,Urma svježa 550 g (118150),fruits
612,Jabuka Ajdared  1kg  (135148),fruits
613,Avokado komad (179410),fruits
614,Mango (179681),fruits
615,Blitva 100g  (36913),vegetables
616,Brokula 1kg  (36918),vegetables
617,Celer 1kg  (36920),vegetables
618,Cvekla 100g  (36922),vegetables
619,Đumbir 100g  (36923),vegetables
620,Karfiol 1kg  (36925),vegetables
621,Krompir crveni 1kg  (36933),vegetables
622,Bijeli luk 1kg  (36944),vegetables
623,Luk crveni 1kg  (36947),vegetables
624,Paprika babura 1kg  (36951),vegetables
625,Paprika šilja crvena 1kg  (36955),vegetables
626,Paprika šilja zelena 1kg  (36956),vegetables
627,Paradajz 1kg  (36959),vegetables
628,Pasulj bijeli 100g  (36964),vegetables
629,Patlidžan 1kg  (36966),vegetables
630,Pori luk 1kg  (36969),vegetables
631,Rukola 100 g (36975),vegetables
632,Šargarepa 100g  (36976),vegetables
633,Šargarepa pakovana 1kg 1kg  (36977),vegetables
634,Tikvica 1kg  (36980),vegetables
635,Paprika ljuta 1 kom (49549),vegetables
636,Paradajz tomatino 500 g (70589),vegetables
637,Batat slatki krompir 1kg  (109015),vegetables
638,Celer list 100g  (131536),vegetables
639,Povrće za supu 500 g (132053),vegetables
640,Pasulj šareni 100g  (134964),vegetables
641,Baby rotkvica 125 g (146672),vegetables
642,Naša bašta blitva 100g  (175002),vegetables
643,Naša bašta kristalka salata 100g  (175384),vegetables
644,Naša bašta krastavac 1kg  (175440),vegetables
645,Naša bašta tikvica 1kg  (175445),vegetables
652,Orah 100g  (24406),nuts
653,Lješnik 100g  (37047),nuts
654,Kikiriki  peceni u opni rinfuz 100g  (37049),nuts
655,Badem 100g  (37050),nuts
656,Pistaći 100g  (37051),nuts
657,Kukuruz kokičar 100g  (37058),nuts
658,Sjemenke suncokreta očišćene 100g  (37060),nuts
659,Urma suva 200 g (38559),dried fruits
660,Suvo grožđe 100 g Dobro (95761),dried fruits
661,Kajsija suva 200 g (110270),dried fruits
662,Smokva suva 180 g (120888),dried fruits
663,Suvo grožđe 200 g Premium Berny (131383),dried fruits
664,Sušena šljiva bez koštice 200 g Premium Berny (131384),dried fruits
665,Sušena brusnica soft 80 g Premium Berny (131385),dried fruits
666,Urma svježa 150 g Premium Berny (131394),dried fruits
667,Suvo grožđe 100 g Premium Berny (137383),dried fruits
668,Sušena kajsija 150 g Premium Berny (141321),dried fruits
669,Đumbir suvi 80 g Premium Berny (175499),dried fruits
670,Suva šljiva bez koštice 200g Elmag (190439),dried fruits
762,Mlijeko 2.8%mm 1 l Zbregov (195),milk
763,Mlijeko 3.5%mm 1 l Zbregov (199),milk
764,Mlijeko kravica 2.8% 1 l sa čepom Imlek (1690),milk
765,Moja kravica mlijeko D3 vitamin 1 l Imlek (1695),milk
766,Mlijeko za kafu 10 kom 100 g Zott (18488),milk
767,Moja kravica mlijeko za kafu 3.8% mm 1 l Imlek (29695),milk
768,Mlijeko kravica 2.8% m.m. 1 l bez čepa Imlek (64009),milk
769,Kozje mlijeko 2.8% mm 1 l Zbregov (66488),milk
770,Mlijeko kravica 1.5 % bez laktoze 1 l Imlek (76711),milk
771,Mlijeko Natura 2.8% uht 1 l mi99 (92913),milk
772,Mlijeko Natura 3.2% mm uht 1 l MI99 (95110),milk
773,Moja kravica 2.8% dugotrajno mlijeko 1.5 l Imlek (109038),milk
774,Jogurt balans + 0.5 l Imlek (12107),jogurt
775,Jogurt 1kg  3.2% Srna (19134),jogurt
776,Jogurt čaša 180 ml 2.8% mm Srna (19137),jogurt
777,Moja kravica jogurt sa 2.8% mm 1 l Imlek (62332),jogurt
778,"Jogurt od kozjeg mlijeka 2.8% mm 0,5 l Kozari (77805)",jogurt
779,Jogurt vilikis grčki natur 150 g Vindija (115131),jogurt
780,Kefir 3.5% mm 1 l Zbregov (120876),jogurt
781,Kefir 3.5% mliječne masti 330 ml Zbregov (128718),jogurt
782,Kisjelo mlijeko 750 ml Milk Company (135123),jogurt
783,Moja kravica gusti jogurt 2.8% mm 900 g Imlek (136964),jogurt
784,Moja kravica gusti jogurt 2.8% 1.45 l Imlek (136965),jogurt
785,Jogurt 3.4% mm 1.5 kg Lazine (138085),jogurt
786,Jogurt 2.8% mm 1.5 kg Lazine (138088),jogurt
787,Jogurt Natura 2.8 % mm 1.5 l MI99 (144058),jogurt
788,Proteinski napitak jagoda 0.5 l Zbregov (160151),jogurt
789,Proteinski napitak vanilija 0.5 l Zbregov (160152),jogurt
790,Proteinski napitak čokolada i banana 0.5 l Zbregov (160153),jogurt
791,Protein SKYR jogurt šumsko voće 200 g Zbregov (169659),jogurt
792,Balans + Imuno 1 l TT Imlek (173920),jogurt
793,Proteinski napitak kokos 0.5 l Zbregov (176746),jogurt
794,Proteinski napitak čokolada 0.5 l Zbregov (176747),jogurt
795,Proteinski napitak keks 0.5 l Zbregov (176748),jogurt
796,Proteinski napitak čokoladni kikiriki maslac 0.5 l Zbregov (176749),jogurt
797,Proteinski napitak pistaćija 0.5 l  Zbregov (183722),jogurt
846,Prijatno mliječni margarin 250 g Vital (488),maslac
847,Stoni margarin 250 g Vital (491),maslac
848,Laki margarin 255 g Vital (497),maslac
849,Dobro jutro mliječni margarin 250 g Dijamant (7956),maslac
850,Dobro jutro mliječni margarin 500 g Dijamant (7957),maslac
851,Margarin Dobro jutro dijet 250 g Dijamant (7958),maslac
852,Maslac 125 g Imlek (12161),maslac
853,Maslac 10 g Zbregov (92810),maslac
854,Maslac 125 g Zbregov (92811),maslac
855,Maslac 250 g Zbregov (92812),maslac
856,Maslac 200 g Imlek (132802),maslac
857,Maslac 10 g Markenbutter (136993),maslac
858,Maslac gold butter 250 Bayernland (140649),maslac
877,Trapist I klasa 1/4 Mljekara Livno 1kg  (17080),hard cheese
878,Edamer sir 40% mm Mljekara Livno 100g  (17083),hard cheese
879,Gauda sir 45% mm Mljekara Livno 100g  (17084),hard cheese
880,Sir Edamer 40% mm Bayernland 100g  (23072),hard cheese
881,Sir Gauda 48% mm Bayernland 100g  (23074),hard cheese
882,Maasdam sir 45% mm Daily Dairy 100g  (129278),hard cheese
883,Maasdam sir 45% mm narezani 140 g Daily Dairy (129280),hard cheese
884,Sir Ementaler 200 g Zott (133784),hard cheese
885,V.S.O.C. gauda 48% mm gold 190 g Daily Dairy (171745),hard cheese
932,Zelene doline šmarski rok sir 25% mm 100g  (22000),hard cheese
933,Planinski dimljeni polutvrdi sir Monte Bianco 100g  (88657),hard cheese
934,Dublin dairy white cheddar 140 g Daily Dairy (129273),hard cheese
935,Cheddar sir 48% mm crveni narezani 140 g Daily Dairy (129274),hard cheese
936,Varaždinec sir 150 g Vindija (130191),hard cheese
937,Provolone Valpadana DOP dolce 250 g Ambrosi (130269),hard cheese
938,Provolone Valpadana DOP dolce 5-6 kg pancetta Ambrosi 100g  (130270),hard cheese
939,Provolone Valpadana DOP piccante 5-6kg pancetta Ambrosi 100g  (130271),hard cheese
940,Provolone Valpadana DOP piccante 250 g Ambrosi (130276),hard cheese
941,Cheddar white Daily Dairy 100g  (134352),hard cheese
942,Livanjski sir 180 g Mljekara Livno (147581),hard cheese
943,Bijeli kozji sir u kriškama deluxe kutija 200 g Kozari (77801),hard cheese
944,Koziji sir 50% mm Daily Dairy 100g  (129292),hard cheese
945,Kozji mladi sir 50% mm 300 g Daily Dairy (129294),hard cheese
946,Pecorino Romano 200 g Ambrosi (130268),hard cheese
947,Pecorino Romano rendani 100 g Ambrosi (134967),hard cheese
948,Koziji mladi sir narezani 50% mm 140 g Daily Dairy (150557),hard cheese
949,Ricotta 250 g Ambrosi (159898),hard cheese
950,Meki kozji sir 250 g Lider (164136),hard cheese
951,Sir topljeni 140 g specijal Zdenka (6058),melted cheese
952,Sir Zdenka 140 g 35% mliječne masti classic (6059),melted cheese
953,Toasty sandwich 150 g Zott (17299),melted cheese
954,Toasty toast 150 g Zott (17301),melted cheese
955,Zdenka natura topljeni sir za mazanje 150 g čaša (144790),melted cheese
956,Halloumi sir 225 g Dodoni (167986),melted cheese
964,Svježi bijeli rezani hljeb Pan Carre 285 g Barilla (9123),toast and packaged bread
965,Fette biscott. Dorate 315 g dvopek Mulino Bianco (9125),toast and packaged bread
966,Fette biscott. Integrale 315 g dvopek Mulino Bianco (9126),toast and packaged bread
967,Pan Bauletto Bianco 400 g  Mulino Bianco Barilla (78155),toast and packaged bread
968,Pan bauletto integrale 400 g Barilla (78156),toast and packaged bread
969,Pan Bauletto Grano Duro 400 g Mulino Bianco Barilla (91615),toast and packaged bread
970,Tost cuor di lino 400 g Barilla (147764),toast and packaged bread
971,Tost hljeb classic 500 g Tvojih 5 Minuta (154350),toast and packaged bread
972,Tost hljeb sa buterom 500 g Tvojih 5 Minuta (154351),toast and packaged bread
973,Tost sa sjemenkama 500 g Tvojih 5 minuta (154352),toast and packaged bread
974,Tost hljeb maxi classic 750 g Tvojih 5 Minuta (154353),toast and packaged bread
981,Kokos kiflice 350g Slatko srce (126102),cakes and pastries
982,Breskvice 500g Slatko srce (126108),cakes and pastries
983,Čupavci 450g Slatko srce (126111),cakes and pastries
984,Bugarske ruže 450g Slatko srce (126123),cakes and pastries
985,Slani štapići 300g Slatko srce (126134),cakes and pastries
986,Posni mix 450g Slatko srce (126152),cakes and pastries
987,Lenja pita višnja 450g Slatko srce (127734),cakes and pastries
988,Bajadera 450g Slatko srce (129665),cakes and pastries
989,Domaća oblanda 350g Slatko srce (142946),cakes and pastries
990,Vanilice 450g Slatko srce (142949),cakes and pastries
991,Ruske kape 450g Slatko srce (146073),cakes and pastries
992,Francuski makaronsi 24 kom 288g Chateau Blanc (180375),cakes and pastries
993,Hljeb bijeli 500 g (139000),bread
